,age,ageCond,budam,buga1,buga2,buga3,chaksun1,chaksun2,chaksun3,chaksun4,chaksun5,chulNo,diffUnit,g2f,g3f_4c,g4f_3c,g6f_2c,g8f_1c,hrName,hrNo,ilsu,jkName,jkNo,meet,name,ord,ordG1f,ordS1f,owName,owNo,plcOdds,prizeCond,rank,rating,rcDate,rcDay,rcDist,rcName,rcNo,rcTime,rcTimeG1f,rcTimeG2f,rcTimeG3f,rcTimeS1f,rcTime_1c,rcTime_2c,rcTime_3c,rcTime_400,rcTime_4c,sex,trName,trNo,track,weather,wgBudam,wgHr,winOdds
70,6,연령오픈,별정B,0,0,0,33000000,13200000,8400000,3000000,2400000,4,¾,0,7,7,8,7,바디스타,0041061,35,송재철,080513,서울,한국,5,7,7,김진태a,105239,3.9,R1~50,국4등급,37,20230513,토요일,1700,일반,7,111.5,13.5,0,39.7,15,15.0,27.5,64.1,0,79.1,수,문병기,070225,양호 (6%),맑음,54.0,471(-1),30.0
71,6,연령오픈,별정B,0,0,0,33000000,13200000,8400000,3000000,2400000,5,½,0,5,5,5,5,슈퍼엑톤,0040921,35,오수철,080608,서울,한국,6,5,5,김병진,111044,1.6,R1~50,국4등급,47,20230513,토요일,1700,일반,7,111.5,13.6,0,40.0,14,14.7,27.1,63.7,0,78.8,거,강환민,070175,양호 (6%),맑음,55.0,459(),8.4
72,4,연령오픈,별정B,0,0,0,33000000,13200000,8400000,3000000,2400000,6,3,0,1,1,1,1,대박스타,0044515,35,조재로,080550,서울,한국,7,4,1,오종환,065154,4.2,R1~50,국4등급,36,20230513,토요일,1700,일반,7,112.1,14.2,0,41.3,14,14.1,26.3,63.2,0,78.0,수,김동철,070177,양호 (6%),맑음,54.0,480(+4),23.6
73,5,연령오픈,별정B,0,0,0,33000000,13200000,8400000,3000000,2400000,8,½,0,6,6,3,3,미스양호,0043248,35,김태희,080603,서울,한국,8,6,3,박기태,109001,4.1,R1~50,국4등급,44,20230513,토요일,1700,일반,7,112.2,14.2,0,40.7,14,14.3,26.5,63.8,0,78.8,암,전승규,070182,양호 (6%),맑음,54.0,480(-6),22.0
74,6,연령오픈,별정B,0,0,0,41250000,16500000,10500000,3750000,3000000,1,-,0,2,3,2,3,캡틴브라보,0040452,35,김태희,080603,서울,한국,1,2,3,김용래,065012,3.4,R1~65,혼3등급,55,20230513,토요일,1800,일반,8,117.1,12.7,0,38.5,14,20.2,32.8,70.8,0,86.1,거,곽영효,070094,양호 (6%),맑음,55.0,433(+4),25.2
75,7,연령오픈,별정B,0,0,0,41250000,16500000,10500000,3750000,3000000,4,2½,0,1,1,1,1,스트롱벌처,0039005,35,박태종,080103,서울,한국,2,1,1,이성헌,111035,3.9,R1~65,혼3등급,51,20230513,토요일,1800,일반,8,117.5,13.1,0,39.1,14,19.9,32.6,70.6,0,85.9,거,서범석,070096,양호 (6%),맑음,54.0,460(-10),18.6
76,6,연령오픈,별정B,0,0,0,41250000,16500000,10500000,3750000,3000000,7,2,0,5,5,4,4,만세,0041041,35,오수철,080608,서울,한국,3,4,4,김진태a,105239,2.6,R1~65,혼3등급,56,20230513,토요일,1800,일반,8,117.9,13.0,0,39.1,14,20.2,33.1,71.1,0,86.3,거,문병기,070225,양호 (6%),맑음,53.0,494(-2),20.1
77,4,연령오픈,별정B,0,0,0,41250000,16500000,10500000,3750000,3000000,6,머리,0,7,7,7,7,남산호랑이,0043725,35,빅투아르,080582,서울,한국,4,5,7,이기선,010516,1.1,R1~65,혼3등급,56,20230513,토요일,1800,일반,8,117.9,13.0,0,39.0,14,20.7,33.5,71.2,0,86.5,거,리카디,070244,양호 (6%),맑음,55.0,486(+3),1.9
78,6,연령오픈,별정B,0,0,0,41250000,16500000,10500000,3750000,3000000,5,4,0,4,4,6,5,골든서비스,0043604,35,임다빈,080602,서울,미국,5,7,5,강무웅,109027,3.3,R1~65,혼3등급,51,20230513,토요일,1800,일반,8,118.7,13.8,0,40.1,14,20.5,33.3,70.8,0,86.1,거,최용구,070168,양호 (6%),맑음,54.0,517(+6),27.5
79,6,연령오픈,별정B,0,0,0,41250000,16500000,10500000,3750000,3000000,8,¾,0,3,2,3,2,럭셔리캡틴,0040622,35,김태훈,080512,서울,한국,6,6,2,박정재,010801,3.5,R1~65,혼3등급,51,20230513,토요일,1800,일반,8,118.8,13.9,0,40.4,14,20.0,32.8,70.6,0,86.1,거,심승태,070166,양호 (6%),맑음,54.0,522(-5),19.9
80,7,연령오픈,별정B,0,0,0,41250000,16500000,10500000,3750000,3000000,3,목,0,6,8,8,8,센스쟁이,0041662,35,송재철,080513,서울,미국,7,3,8,김종철,010043,2.3,R1~65,혼3등급,65,20230513,토요일,1800,일반,8,118.8,14.0,0,39.9,15,21.3,34.2,71.3,0,86.3,거,안병기,070146,양호 (6%),맑음,58.0,496(+5),17.9
81,4,연령오픈,별정B,0,0,0,41250000,16500000,10500000,3750000,3000000,2,4,0,8,6,5,6,야무진재수,0046509,35,안토니오,080576,서울,미국,8,8,6,우태율,111006,1.2,R1~65,혼3등급,55,20230513,토요일,1800,일반,8,119.5,13.6,0,40.6,14,20.7,33.3,71.2,0,86.6,거,박재우,070164,양호 (6%),맑음,55.0,499(-2),2.3
82,3,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,5,-,0,2,2,0,0,피닉스서브,0046551,35,다비드,080584,서울,한국,1,2,2,권경자,105222,1.6,R1~50,혼4등급,39,20230513,토요일,1200,일반,9,73.9,13.2,0,37.4,13,0.0,0.0,24.5,0,42.5,암,박병일,070163,양호 (6%),맑음,52.0,520(+10),3.6
83,3,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,4,2½,0,1,1,0,0,히트파워,0045333,35,김효정,080578,서울,한국,2,1,1,김조은,121002,1.6,R1~50,혼4등급,39,20230513,토요일,1200,일반,9,74.3,13.6,0,37.9,13,0.0,0.0,24.5,0,42.5,수,우창구,070149,양호 (6%),맑음,53.5,486(-2),3.5
84,4,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,7,¾,0,6,7,0,0,은혜,0044233,35,김용근,080405,서울,한국,3,4,8,강태구,119016,1.2,R1~50,혼4등급,39,20230513,토요일,1200,일반,9,74.5,13.2,0,37.4,14,0.0,0.0,25.4,0,43.1,수,최용구,070168,양호 (6%),맑음,53.5,518(),3.2
85,5,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,3,머리,0,8,9,0,0,별나라비마,0045112,35,문정균,080337,서울,미국,4,6,10,조경수,214774,3.0,R1~50,혼4등급,36,20230513,토요일,1200,일반,9,74.5,12.9,0,36.9,14,0.0,0.0,26.0,0,43.5,암,최봉주,070152,양호 (6%),맑음,52.0,500(-3),25.8
86,5,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,10,목,0,3,4,0,0,콜조이,0043207,35,오수철,080608,서울,한국,5,3,5,이미경,105161,2.3,R1~50,혼4등급,47,20230513,토요일,1200,일반,9,74.5,13.6,0,37.9,13,0.0,0.0,24.8,0,42.5,거,곽영효,070094,양호 (6%),맑음,55.5,460(+3),8.5
87,4,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,9,4,0,4,3,0,0,빅비트,0043807,35,김아현,080598,서울,한국,6,5,4,오종환,065154,4.7,R1~50,혼4등급,36,20230513,토요일,1200,일반,9,75.3,13.7,0,38.5,13,0.0,0.0,24.8,0,42.9,암,심승태,070166,양호 (6%),맑음,51.0,529(-7),19.7
88,4,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,1,5,0,5,6,0,0,메니골드,0043844,35,정정희,080530,서울,한국,7,7,6,홍종철,114008,3.2,R1~50,혼4등급,43,20230513,토요일,1200,일반,9,76.2,14.3,0,39.1,14,0.0,0.0,25.3,0,43.1,암,리카디,070244,양호 (6%),맑음,53.5,503(-14),14.4
89,3,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,6,목,0,9,8,0,0,로터스미르,0052003,35,김혜선,080456,서울,미국,8,9,7,허윤범,121023,6.8,R1~50,혼4등급,36,20230513,토요일,1200,일반,9,76.2,13.1,0,37.9,14,0.0,0.0,25.8,0,44.5,암,서홍수,070160,양호 (6%),맑음,52.0,459(+15),27.7
90,3,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,8,½,0,10,10,0,0,두손챔프,0051987,35,박태종,080103,서울,미국,9,10,9,이도명,010815,4.7,R1~50,혼4등급,39,20230513,토요일,1200,일반,9,76.3,13.0,0,37.7,14,0.0,0.0,26.1,0,44.9,암,정호익,070148,양호 (6%),맑음,51.5,460(-3),33.0
91,3,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,2,¾,0,7,5,0,0,브라운퀸,0051583,35,임다빈,080602,서울,미국,10,8,3,최정임,123006,13.8,R1~50,혼4등급,37,20230513,토요일,1200,일반,9,76.4,14.2,0,39.3,13,0.0,0.0,25.0,0,43.3,암,박천서,070115,양호 (6%),맑음,52.0,463(+13),46.0
92,6,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,4,-,0,4,4,0,0,은혜충만,0041273,35,김효정,080578,서울,한국,1,4,5,강태구,119016,2.2,R1~50,혼4등급,40,20230513,토요일,1200,일반,10,74.0,12.7,0,36.9,14,0.0,0.0,25.2,0,43.3,암,박병일,070163,양호 (6%),맑음,52.0,465(+5),6.0
93,3,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,1,1½,0,3,3,0,0,성실공주핑크,0046184,35,김용근,080405,서울,한국,2,3,2,이동훈,104112,2.6,R1~50,혼4등급,38,20230513,토요일,1200,일반,10,74.3,13.2,0,37.4,13,0.0,0.0,24.9,0,43.0,암,토니,070265,양호 (6%),맑음,51.0,461(-1),6.1
94,3,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,10,2,0,6,6,0,0,네모프린스,0045885,35,함완식,080342,서울,한국,3,5,7,최지욱,119037,1.2,R1~50,혼4등급,41,20230513,토요일,1200,일반,10,74.7,13.1,0,37.3,14,0.0,0.0,25.4,0,43.5,수,김동균,070170,양호 (6%),맑음,54.5,455(+4),3.5
95,3,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,2,½,0,1,1,0,0,문학송,0050789,35,박태종,080103,서울,미국,4,1,1,권경자,105222,2.7,R1~50,혼4등급,40,20230513,토요일,1200,일반,10,74.7,13.7,0,38.1,13,0.0,0.0,24.5,0,42.7,암,정호익,070148,양호 (6%),맑음,52.0,516(+3),8.5
96,4,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,5,1¼,0,5,5,0,0,컴플리트럭키,0044522,35,이혁,080486,서울,한국,5,6,4,장석영,010355,2.1,R1~50,혼4등급,36,20230513,토요일,1200,일반,10,74.9,13.3,0,37.8,13,0.0,0.0,25.2,0,43.3,암,강환민,070175,양호 (6%),맑음,52.0,496(+2),6.5
97,4,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,3,½,0,2,2,0,0,골드파워,0043991,35,김아현,080598,서울,한국,6,2,3,박민지,121005,1.6,R1~50,혼4등급,48,20230513,토요일,1200,일반,10,75.0,13.9,0,38.3,13,0.0,0.0,24.7,0,42.7,암,박재우,070164,양호 (6%),맑음,55.0,449(-9),4.0
98,5,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,7,목,0,8,8,0,0,라이오넷,0045671,35,조재로,080550,서울,미국,7,8,8,최상기,105263,9.4,R1~50,혼4등급,36,20230513,토요일,1200,일반,10,75.1,12.8,0,37.5,14,0.0,0.0,25.7,0,43.8,암,서인석,070165,양호 (6%),맑음,52.0,488(-2),50.3
99,5,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,8,2,0,7,9,0,0,스파이스타워,0046250,35,정정희,080530,서울,미국,8,7,9,황경호,121006,3.9,R1~50,혼4등급,36,20230513,토요일,1200,일반,10,75.4,13.7,0,37.8,14,0.0,0.0,25.8,0,43.5,수,임채덕,070198,양호 (6%),맑음,52.0,470(-1),27.8
100,3,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,6,2,0,10,10,0,0,어카운트,0051585,35,유승완,080417,서울,미국,9,9,10,나기두,121008,5.4,R1~50,혼4등급,36,20230513,토요일,1200,일반,10,75.8,12.9,0,37.2,15,0.0,0.0,26.9,0,44.6,암,곽영효,070094,양호 (6%),맑음,52.0,420(-16),23.4
101,3,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,9,8,0,9,7,0,0,미스샤프,0050787,35,박을운,080339,서울,미국,10,10,6,에스지이건설,121013,17.0,R1~50,혼4등급,38,20230513,토요일,1200,일반,10,77.2,13.9,0,39.3,14,0.0,0.0,25.6,0,44.1,암,홍대유,070145,양호 (6%),맑음,52.0,448(-5),68.6
102,3,3세이하,별정A,0,0,0,22000000,8800000,5600000,2000000,1600000,7,-,0,2,3,0,0,글로리앤아너,0045892,34,조한별,080515,서울,한국,1,2,3,박정배,118001,1.7,R0~0,국6등급,0,20230507,일요일,1200,일반,1,75.1,12.8,0,37.5,13,0.0,0.0,25.2,0,43.8,암,김동균,070170,포화 (15%),흐림,54.0,416(+2),8.4
103,3,3세이하,별정A,0,0,0,22000000,8800000,5600000,2000000,1600000,6,목,0,1,1,0,0,베스트클론,0045368,34,송재철,080513,서울,한국,2,1,1,베스트샤인조합,111067,1.0,R0~0,국6등급,0,20230507,일요일,1200,일반,1,75.2,13.2,0,37.8,13,0.0,0.0,24.9,0,43.6,수,이희영,070053,포화 (15%),흐림,56.0,460(-4),1.3
104,3,3세이하,별정A,0,0,0,22000000,8800000,5600000,2000000,1600000,8,6,0,4,5,0,0,승리공주,0046605,34,김정준,080473,서울,한국,3,3,4,조현영,122001,3.5,R0~0,국6등급,0,20230507,일요일,1200,일반,1,76.2,13.5,0,38.6,13,0.0,0.0,25.3,0,43.9,암,박병일,070163,포화 (15%),흐림,54.0,446(+5),19.6
105,3,3세이하,별정A,0,0,0,22000000,8800000,5600000,2000000,1600000,3,½,0,5,4,0,0,하얀태양,0047048,34,김철호,080434,서울,한국,4,4,5,이관형,105163,1.9,R0~0,국6등급,0,20230507,일요일,1200,일반,1,76.3,13.4,0,38.5,14,0.0,0.0,25.3,0,44.2,암,강성오,070174,포화 (15%),흐림,54.0,492(+3),17.0
106,3,3세이하,별정A,0,0,0,22000000,8800000,5600000,2000000,1600000,5,1½,0,6,6,0,0,다온디,0052553,34,김태훈,080512,서울,한국,5,5,7,윤훈현,010606,1.6,R0~0,국6등급,0,20230507,일요일,1200,일반,1,76.6,13.7,0,38.8,14,0.0,0.0,25.4,0,44.2,수,최영주,070098,포화 (15%),흐림,56.0,475(+3),7.8
107,3,3세이하,별정A,0,0,0,22000000,8800000,5600000,2000000,1600000,1,1¼,0,7,7,0,0,용비천,0046237,34,방춘식,080294,서울,한국,6,7,6,정성진,122013,3.7,R0~0,국6등급,0,20230507,일요일,1200,일반,1,76.8,13.5,0,38.7,14,0.0,0.0,25.9,0,44.4,암,홍대유,070145,포화 (15%),흐림,54.0,454(+7),24.9
108,3,3세이하,별정A,0,0,0,22000000,8800000,5600000,2000000,1600000,2,½,0,8,8,0,0,은성노을,0045850,34,김옥성,080100,서울,한국,7,8,8,은성,121051,5.2,R0~0,국6등급,0,20230507,일요일,1200,일반,1,76.9,13.5,0,38.8,14,0.0,0.0,26.2,0,44.4,암,박천서,070115,포화 (15%),흐림,54.0,436(),32.5
109,3,3세이하,별정A,0,0,0,22000000,8800000,5600000,2000000,1600000,4,5,0,3,2,0,0,정성바이스,0045704,34,김귀배,080014,서울,한국,8,6,2,전성열,111024,3.6,R0~0,국6등급,-,20230507,일요일,1200,일반,1,77.7,14.4,0,40.1,13,0.0,0.0,25.1,0,43.9,거,서인석,070165,포화 (15%),흐림,56.0,442(+2),22.2
110,3,3세이하,별정A,0,0,0,22000000,8800000,5600000,2000000,1600000,4,-,0,1,1,0,0,비전파워,0045934,34,조재로,080550,서울,한국,1,1,1,손병현,112005,1.9,R0~0,국6등급,0,20230507,일요일,1200,일반,2,75.4,13.1,0,38.3,13,0.0,0.0,24.8,0,43.7,수,김동철,070177,포화 (15%),흐림,56.0,468(+20),5.3
111,3,3세이하,별정A,0,0,0,22000000,8800000,5600000,2000000,1600000,6,5,0,2,2,0,0,뉴포인트,0045848,34,안토니오,080576,서울,한국,2,2,2,김태성,113008,1.2,R0~0,국6등급,0,20230507,일요일,1200,일반,2,76.2,13.4,0,39.0,13,0.0,0.0,24.8,0,43.7,암,서홍수,070160,포화 (15%),흐림,54.0,457(-1),2.3
112,3,3세이하,별정A,0,0,0,22000000,8800000,5600000,2000000,1600000,3,1¾,0,6,6,0,0,가나드림,0046385,34,조상범,080533,서울,한국,3,6,7,김한수,117024,1.7,R0~0,국6등급,0,20230507,일요일,1200,일반,2,76.5,12.7,0,38.1,14,0.0,0.0,26.3,0,44.6,암,안해양,070108,포화 (15%),흐림,54.0,414(-3),6.6
113,3,3세이하,별정A,0,0,0,22000000,8800000,5600000,2000000,1600000,5,½,0,7,7,0,0,한강차르,0045959,34,유승완,080417,서울,한국,4,5,6,나기두,121008,6.5,R0~0,국6등급,0,20230507,일요일,1200,일반,2,76.6,12.8,0,37.9,14,0.0,0.0,26.5,0,44.9,거,최영주,070098,포화 (15%),흐림,56.0,476(+9),59.2
114,3,3세이하,별정A,0,0,0,22000000,8800000,5600000,2000000,1600000,8,½,0,4,5,0,0,테스타블루,0046607,34,김정준,080473,서울,한국,5,3,5,조현영,122001,3.4,R0~0,국6등급,-,20230507,일요일,1200,일반,2,76.7,13.5,0,39.1,14,0.0,0.0,25.6,0,43.9,암,박병일,070163,포화 (15%),흐림,54.0,454(-3),17.8
115,3,3세이하,별정A,0,0,0,22000000,8800000,5600000,2000000,1600000,2,7,0,3,4,0,0,누리태양,0045917,34,송재철,080513,서울,한국,6,4,4,박남성,010496,1.8,R0~0,국6등급,-,20230507,일요일,1200,일반,2,77.9,14.4,0,40.5,13,0.0,0.0,25.2,0,43.9,암,문병기,070225,포화 (15%),흐림,54.0,451(-25),4.4
116,3,3세이하,별정A,0,0,0,22000000,8800000,5600000,2000000,1600000,7,4,0,5,3,0,0,블루아치,0046071,34,김철호,080434,서울,한국,7,7,3,이장운,111426,2.1,R0~0,국6등급,0,20230507,일요일,1200,일반,2,78.6,14.8,0,41.2,13,0.0,0.0,25.0,0,43.9,암,최영주,070098,포화 (15%),흐림,54.0,470(-10),7.6
117,3,3세이하,별정A,0,0,0,22000000,8800000,5600000,2000000,1600000,1,4,0,8,8,0,0,문학이든,0046406,34,신형철,080122,서울,한국,8,8,8,권경자,105222,3.0,R0~0,국6등급,0,20230507,일요일,1200,일반,2,79.3,14.6,0,40.6,15,0.0,0.0,26.5,0,44.9,암,홍대유,070145,포화 (15%),흐림,54.0,449(+5),21.8
118,3,연령오픈,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,4,-,0,3,4,0,0,달맞이,0046127,34,유승완,080417,서울,한국,1,3,3,박태준,109194,1.3,R0~0,국6등급,0,20230507,일요일,1300,일반,3,83.2,13.4,0,38.2,14,0.0,0.0,32.3,0,51.3,수,김윤섭,070103,포화 (15%),흐림,56.0,451(),4.5
119,3,연령오픈,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,1,1,0,1,1,0,0,원평축제,0045503,34,조상범,080533,서울,한국,2,1,1,김용재,106198,1.0,R0~0,국6등급,0,20230507,일요일,1300,일반,3,83.4,13.6,0,38.7,13,0.0,0.0,32.0,0,50.9,수,홍대유,070145,포화 (15%),흐림,56.0,523(-1),1.4
120,4,연령오픈,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,3,1,0,2,2,0,0,테스조이,0044554,34,조재로,080550,서울,한국,3,2,2,김광영,010538,12.9,R0~0,국6등급,0,20230507,일요일,1300,일반,3,83.5,13.7,0,38.8,14,0.0,0.0,32.1,0,50.9,암,배휴준,070144,포화 (15%),흐림,54.0,482(),69.1
121,4,연령오픈,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,5,2,0,6,7,0,0,새로운빛깔,0044817,34,김옥성,080100,서울,한국,4,4,6,김종식,065067,2.5,R0~0,국6등급,0,20230507,일요일,1300,일반,3,83.9,13.5,0,38.7,14,0.0,0.0,32.6,0,51.6,거,홍대유,070145,포화 (15%),흐림,56.0,459(-12),13.7
122,5,연령오픈,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,7,코,0,8,8,0,0,카지노스타,0042819,34,박태종,080103,서울,한국,5,6,7,미즈타니 마사테루,214706,5.0,R0~0,국6등급,0,20230507,일요일,1300,일반,3,83.9,13.1,0,38.3,14,0.0,0.0,33.0,0,51.9,암,서범석,070096,포화 (15%),흐림,54.0,436(+6),51.6
123,3,연령오픈,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,8,¾,0,9,9,0,0,시크릿왕자,0045291,34,신형철,080122,서울,한국,6,8,9,김광영,010538,2.9,R0~0,국6등급,0,20230507,일요일,1300,일반,3,84.0,13.2,0,38.4,15,0.0,0.0,33.3,0,52.0,거,박윤규,070117,포화 (15%),흐림,56.0,458(+4),19.0
124,4,연령오픈,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,6,½,0,5,5,0,0,매직모카신,0043812,34,김태훈,080512,서울,한국,7,5,5,고창범,065093,2.4,R0~0,국6등급,0,20230507,일요일,1300,일반,3,84.1,13.5,0,38.9,14,0.0,0.0,32.3,0,51.5,암,구자흥,070157,포화 (15%),흐림,54.0,437(-3),9.8
125,4,연령오픈,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,9,3,0,7,6,0,0,대륜함성,0044899,34,김태희,080603,서울,한국,8,7,8,희망홀스,121052,3.0,R0~0,국6등급,0,20230507,일요일,1300,일반,3,84.7,13.9,0,39.3,14,0.0,0.0,32.5,0,51.8,거,박천서,070115,포화 (15%),흐림,56.0,479(+5),21.8
126,4,연령오픈,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,2,16,0,4,3,0,0,유로강자,0044134,34,하정훈,080552,서울,한국,9,9,4,조창규,065096,4.2,R0~0,국6등급,0,20230507,일요일,1300,일반,3,87.4,15.2,0,42.3,14,0.0,0.0,32.3,0,51.5,거,신삼영,070161,포화 (15%),흐림,56.0,482(),36.7
127,4,연령오픈,핸디캡,0,0,0,22000000,8800000,5600000,2000000,1600000,8,-,0,4,5,0,0,클레어베스트,0043918,34,김효정,080578,서울,한국,1,2,4,박민지,121005,1.0,R1~35,국5등급,33,20230507,일요일,1300,일반,4,81.7,12.8,0,38.0,13,0.0,0.0,31.6,0,50.1,수,송문길,070179,포화 (15%),흐림,56.0,498(-9),1.7
128,5,연령오픈,핸디캡,0,0,0,22000000,8800000,5600000,2000000,1600000,2,목,0,7,7,0,0,깡돌이,0043170,34,김옥성,080100,서울,한국,2,5,7,김영진,104027,1.5,R1~35,국5등급,31,20230507,일요일,1300,일반,4,81.8,12.5,0,37.1,14,0.0,0.0,32.7,0,51.0,암,서홍수,070160,포화 (15%),흐림,53.0,416(-3),4.4
129,4,연령오픈,핸디캡,0,0,0,22000000,8800000,5600000,2000000,1600000,4,3,0,5,4,0,0,와일드러너,0044796,34,임다빈,080602,서울,한국,3,4,5,황은호,111007,3.5,R1~35,국5등급,30,20230507,일요일,1300,일반,4,82.3,13.0,0,38.2,14,0.0,0.0,31.6,0,50.5,암,이관호,070181,포화 (15%),흐림,52.5,467(+1),19.0
130,4,연령오픈,핸디캡,0,0,0,22000000,8800000,5600000,2000000,1600000,6,½,0,2,2,0,0,테이크머니,0044378,34,다비드,080584,서울,한국,4,3,3,김용래,065012,3.4,R1~35,국5등급,30,20230507,일요일,1300,일반,4,82.4,13.4,0,39.3,13,0.0,0.0,30.8,0,49.6,거,안병기,070146,포화 (15%),흐림,54.5,515(-9),16.3
131,4,연령오픈,핸디캡,0,0,0,22000000,8800000,5600000,2000000,1600000,9,2,0,6,6,0,0,용천지상,0044910,34,조재로,080550,서울,한국,5,6,6,함평제일,121026,2.1,R1~35,국5등급,33,20230507,일요일,1300,일반,4,82.8,13.5,0,38.5,14,0.0,0.0,31.8,0,50.7,거,김윤섭,070103,포화 (15%),흐림,56.0,440(+6),11.4
132,3,연령오픈,핸디캡,0,0,0,22000000,8800000,5600000,2000000,1600000,5,1½,0,3,3,0,0,리치게이트,0046008,34,조상범,080533,서울,한국,6,7,2,이종욱,065133,2.7,R1~35,국5등급,27,20230507,일요일,1300,일반,4,83.0,13.6,0,39.3,13,0.0,0.0,31.3,0,50.1,수,이준철,070197,포화 (15%),흐림,53.0,474(-1),11.8
133,4,연령오픈,핸디캡,0,0,0,22000000,8800000,5600000,2000000,1600000,1,¾,0,1,1,0,0,런던명가,0044225,34,유승완,080417,서울,한국,7,1,1,임현성,121003,4.5,R1~35,국5등급,30,20230507,일요일,1300,일반,4,83.2,14.3,0,40.1,13,0.0,0.0,30.8,0,49.5,거,배휴준,070144,포화 (15%),흐림,54.5,511(+1),21.7
134,4,연령오픈,핸디캡,0,0,0,22000000,8800000,5600000,2000000,1600000,3,-,0,99,99,0,0,희망오름,0044728,34,김정준,080473,서울,한국,92,99,99,김근영,106272,2.0,R1~35,국5등급,29,20230507,일요일,1300,일반,4,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,암,최영주,070098,포화 (15%),흐림,52.0,445(-10),8.9
135,3,연령오픈,핸디캡,0,0,0,22000000,8800000,5600000,2000000,1600000,7,-,0,0,0,0,0,에이스티아라,0045987,34,송재철,080513,서울,한국,93,0,0,김광두,109029,0.0,R1~35,국5등급,30,20230507,일요일,1300,일반,4,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,암,문병기,070225,포화 (15%),흐림,52.5,482(-5),0.0
136,3,연령오픈,핸디캡,0,0,0,22000000,8800000,5600000,2000000,1600000,8,-,0,2,2,0,0,라온엠파이어,0045983,34,문세영,080366,서울,한국,1,1,3,손광섭,121049,1.1,R1~35,국5등급,31,20230507,일요일,1200,일반,5,74.5,13.2,0,37.8,13,0.0,0.0,24.6,0,43.1,암,박종곤,070095,포화 (15%),흐림,55.5,458(+10),1.6
137,3,연령오픈,핸디캡,0,0,0,22000000,8800000,5600000,2000000,1600000,3,1¾,0,4,4,0,0,행복한문막,0045764,34,조한별,080515,서울,한국,2,4,5,조현영,122001,3.3,R1~35,국5등급,29,20230507,일요일,1200,일반,5,74.9,13.1,0,37.9,13,0.0,0.0,24.7,0,43.4,암,최영주,070098,포화 (15%),흐림,54.5,463(-3),23.3
